,Unnamed: 0,title_id,title,start_year,rating,votes,genres
688,688,tt7759016,Encore!,2019,7.6,626,"Musical,Reality-TV"
689,689,tt0072951,Escape to Witch Mountain,1975,6.3,10305,"Adventure,Family,Fantasy"
690,690,tt0206511,Even Stevens,2000,7.6,14589,"Comedy,Family"
691,691,tt0120910,Fantasia 2000,1999,7.1,38187,"Animation,Family,Fantasy"
692,692,tt0830298,Fantastic Four: World's Greatest Heroes,2006,6.6,2396,"Action,Animation,Family"
693,693,tt6245938,Finding Dory,2016,7.1,61,Comedy
694,694,tt2277860,Finding Dory,2016,7.3,268498,"Adventure,Animation,Comedy"
695,695,tt6255268,Finding Dory,2016,3.0,14,"Animation,Talk-Show"
696,696,tt0401422,Finding Nemo,2003,7.2,667,"Action,Adventure,Drama"
697,697,tt0266543,Finding Nemo,2003,8.2,1020102,"Adventure,Animation,Comedy"
698,698,tt0116311,First Kid,1996,5.2,10933,"Comedy,Family"
699,699,tt0091059,Flight of the Navigator,1986,6.9,47864,"Adventure,Comedy,Family"
700,700,tt9536846,Float,2019,7.2,4024,"Animation,Comedy,Drama"
701,701,tt11103166,Float,2019,8.7,14,Drama
702,702,tt0119137,Flubber,1997,5.3,89075,"Comedy,Family,Sci-Fi"
703,703,tt0248808,For the Birds,2000,8.0,31836,"Animation,Comedy,Family"
704,704,tt0113104,Frank and Ollie,1995,7.7,928,Documentary
705,705,tt0322330,Freaky Friday,2003,6.3,136326,"Comedy,Family,Fantasy"
706,706,tt7775622,Free Solo,2018,8.1,65741,"Adventure,Documentary,Sport"
707,707,tt2293583,Frenemies,2012,8.9,46,Reality-TV
708,708,tt1865368,Frenemies,2012,4.9,4806,"Comedy,Drama,Family"
709,709,tt2293967,Frenemies,2012,8.6,278,"Game-Show,Reality-TV"
710,710,tt2294629,Frozen,2013,7.4,612554,"Adventure,Animation,Comedy"
711,711,tt0382142,Full-Court Miracle,2003,5.7,1021,"Drama,Family,Sport"
712,712,tt0286639,Fuzzbucket,1986,5.5,375,"Adventure,Drama,Family"
713,713,tt0108783,Gargoyles,1994,8.1,16265,"Action,Adventure,Animation"
714,714,tt1835977,Geek Charming,2011,6.3,12532,"Comedy,Drama,Family"
715,715,tt0193187,Genius,1999,6.0,1926,"Comedy,Family,Romance"
716,716,tt0700642,Genius,1998,8.2,14,"Crime,Drama,Mystery"
717,717,tt0131409,Geri's Game,1997,7.9,25093,"Animation,Family,Short"
718,718,tt0282521,Get a Clue,2002,5.0,6472,"Comedy,Crime,Family"
719,719,tt14277172,Giants of the Deep Blue,2018,6.6,43,"Documentary,Short"
720,720,tt0447987,Go Figure,2005,5.6,3719,"Action,Comedy,Drama"
721,721,tt0399104,Going to the Mat,2004,6.7,1419,"Drama,Family,Sport"
722,722,tt1828976,"Good Luck Charlie, It's Christmas!",2011,6.3,6305,"Comedy,Drama,Family"
723,723,tt0103428,Goof Troop,1992,6.8,8682,"Adventure,Animation,Comedy"
724,724,tt1769803,Great Migrations,2010,8.1,819,Documentary
725,725,tt0074599,Gus,1976,5.7,1918,"Comedy,Family,Sport"
726,726,tt0173886,Halloweentown,1998,6.6,17041,"Adventure,Comedy,Family"
727,727,tt0414078,Halloweentown High,2004,6.1,7276,"Comedy,Family,Fantasy"
728,728,tt0274761,Halloweentown II: Kalabar's Revenge,2001,6.3,8880,"Adventure,Family,Fantasy"
729,729,tt0451460,Handy Manny,2006,5.5,1996,"Animation,Comedy,Family"
730,730,tt1127884,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008,2.5,12014,"Documentary,Music"
731,731,tt1222818,Hatching Pete,2009,5.3,2759,"Comedy,Family"
732,732,tt0110006,Heavyweights,1995,6.6,27805,"Comedy,Drama,Family"
733,733,tt0080861,Herbie Goes Bananas,1980,4.9,5720,"Adventure,Comedy,Family"
734,734,tt0076137,Herbie Goes to Monte Carlo,1977,5.6,7452,"Action,Adventure,Comedy"
735,735,tt0071607,Herbie Rides Again,1974,5.7,8065,"Comedy,Family,Fantasy"
736,736,tt1125863,Hercules,1997,6.1,326,"Animation,Family"
737,737,tt0219771,Hercules,1997,7.4,806,"Action,Adventure,Animation"
738,738,tt0119282,Hercules,1997,7.3,225732,"Adventure,Animation,Comedy"
739,739,tt1460003,Hercules,1997,4.7,37,"Action,Animation,Fantasy"
740,740,tt0475293,High School Musical,2006,5.4,87275,"Comedy,Drama,Family"
741,741,tt0810900,High School Musical 2,2007,5.1,59867,"Comedy,Drama,Family"
742,742,tt0962726,High School Musical 3: Senior Year,2008,4.8,62164,"Comedy,Drama,Family"
743,743,tt0107120,Hocus Pocus,1993,6.9,120445,"Comedy,Family,Fantasy"
744,744,tt0299172,Home on the Range,2004,5.3,22920,"Adventure,Animation,Comedy"
745,745,tt0104437,"Honey, I Blew Up the Kid",1992,4.8,44067,"Adventure,Comedy,Family"
746,746,tt0097523,"Honey, I Shrunk the Kids",1989,6.4,152907,"Adventure,Comedy,Family"
747,747,tt6318906,"Honey, We Shrunk Ourselves",1997,6.6,35,"Adventure,Comedy,Drama"
748,748,tt0219813,Horse Sense,1999,6.1,1897,"Drama,Family"
749,749,tt8390274,Hostile Planet,2019,8.2,740,Documentary
750,750,tt0274557,Hounded,2001,4.9,1021,"Comedy,Drama,Family"
751,751,tt5648768,How Dogs Got Their Shapes,2016,6.7,134,Documentary
752,752,tt3098874,How to Build a Better Boy,2014,5.3,3183,"Comedy,Family,Sci-Fi"
753,753,tt0155753,I'll Be Home for Christmas,1998,5.5,10594,"Comedy,Family"
754,754,tt0135467,I'll Be Home for Christmas,1997,6.4,279,"Drama,Romance"
755,755,tt5480340,Ice Age: The Great Egg-Scapade,2016,5.9,3517,"Adventure,Animation,Comedy"
756,756,tt0396652,Ice Princess,2005,6.0,27086,"Comedy,Drama,Family"
757,757,tt5807512,Inner Workings,2016,7.7,4687,"Adventure,Animation,Comedy"
758,758,tt2096673,Inside Out,2015,8.2,690590,"Adventure,Animation,Comedy"
759,759,tt5154968,Inside Out,2015,6.7,72,Comedy
760,760,tt5306290,Inside Out,2015,8.1,14,"Documentary,Short"
761,761,tt0141369,Inspector Gadget,1999,4.1,48101,"Action,Adventure,Comedy"
762,762,tt0301454,Inspector Gadget 2,2003,3.4,6422,"Action,Comedy,Crime"
763,763,tt7573844,Into the Okavango,2018,7.6,446,Documentary
764,764,tt0445990,Invincible,2006,7.0,70521,"Biography,Drama,Sport"
765,765,tt0805757,Invincible,2006,7.7,595,"Adventure,Comedy,Drama"
766,766,tt4420110,Invisible Sister,2015,5.9,3224,"Adventure,Comedy,Family"
767,767,tt0110157,Iron Will,1994,6.6,8589,"Adventure,Family"
768,768,tt0116669,Jack,1996,5.8,60445,"Comedy,Drama,Fantasy"
769,769,tt0455565,Jack-Jack Attack,2005,7.6,16277,"Adventure,Animation,Comedy"
770,770,tt0116683,James and the Giant Peach,1996,6.7,66276,"Adventure,Animation,Family"
771,771,tt7207238,Jane,2017,7.8,5073,"Biography,Documentary"
772,772,tt6226462,Jane,2016,7.2,5,"Drama,Romance,Short"
773,773,tt7137582,Jane,2017,5.9,12,Drama
774,774,tt7317404,Jane,2016,6.1,87,Drama
775,775,tt1865769,Jessie,2011,5.9,15516,"Comedy,Drama,Family"
776,776,tt2278028,Jingle Pols,2013,8.9,9,"Documentary,Reality-TV"
777,777,tt0942378,Johnny Kapahala: Back on Board,2007,5.4,2200,"Comedy,Drama,Family"
778,778,tt0206064,Johnny Tsunami,1999,6.2,5510,"Drama,Family,Sport"
779,779,tt0271172,Jumping Ship,2001,6.0,1879,"Adventure,Comedy,Drama"
780,780,tt0119432,Jungle 2 Jungle,1997,5.1,24307,"Comedy,Family"
781,781,tt0116756,Kazaam,1996,3.0,24370,"Comedy,Family,Fantasy"
782,782,tt7979492,Kim Possible,2019,3.6,3117,"Action,Adventure,Comedy"
783,783,tt10515514,Kim Possible,2019,7.1,51,"Comedy,Fantasy"
784,784,tt11410096,Kim Possible,2019,8.4,5,"Documentary,Short"
785,785,tt1760672,Kingdom of the Blue Whale,2009,8.1,13,"Documentary,History"
786,786,tt1403075,Kingdom of the Blue Whale,2009,6.7,188,Documentary
787,787,tt10704300,Kingdom of the White Wolf,2019,8.0,216,Documentary
788,788,tt9536832,Kitbull,2019,8.0,6510,"Animation,Drama,Family"
789,789,tt12650666,Kitbull,2019,8.4,362,"Animation,Comedy,Drama"
790,790,tt0401398,Kronk's New Groove,2005,5.8,13353,"Adventure,Animation,Comedy"
791,791,tt1684557,Lab Rats,2010,6.8,63,"Comedy,Sci-Fi"
792,792,tt8096832,Lady and the Tramp,2019,6.2,21118,"Adventure,Comedy,Family"
793,793,tt3824386,Lava,2014,7.2,17455,"Animation,Family,Fantasy"
794,794,tt1648204,Lemonade Mouth,2011,6.9,17623,"Comedy,Drama,Family"
795,795,tt2042289,Lemonade Mouth,2011,7.1,24,"Comedy,Family,Musical"
796,796,tt0486761,Leroy & Stitch,2006,6.1,6060,"Action,Adventure,Animation"
797,797,tt3920782,Life-Size 2,2018,4.6,977,"Comedy,Fantasy"
798,798,tt0945571,Lifted,2006,7.8,19481,"Animation,Comedy,Family"
799,799,tt0950281,Lifted,2006,7.2,11,Music
800,800,tt0335260,Lilo & Stitch,2002,6.3,105,"Action,Adventure,Comedy"
801,801,tt0275847,Lilo & Stitch,2002,7.3,185822,"Adventure,Animation,Comedy"
802,802,tt0457993,Lilo & Stitch 2: Stitch Has a Glitch,2005,6.2,14715,"Animation,Comedy,Drama"
803,803,tt10276578,Lost Treasures of the Maya,2018,6.5,221,"Documentary,History"
804,804,tt6267732,Lou,2017,7.8,7565,"Animation,Comedy,Family"
805,805,tt7592104,Lou,2017,7.2,12,"Comedy,Game-Show"
806,806,tt0091455,Luxo Jr.,1986,7.3,14444,"Animation,Comedy,Family"
807,807,tt7974952,Man Among Cheetahs,2017,6.8,64,Documentary
808,808,tt7728344,Marvel Rising: Secret Warriors,2018,5.3,1306,"Action,Animation,Comedy"
809,809,tt11295300,Marvel Studios: Expanding the Universe,2019,6.6,461,"Documentary,Short"
810,810,tt10163846,Marvel's Hero Project,2019,6.1,159,Documentary
811,811,tt7319918,Marvel's Inhumans,2017,5.6,22,"Comedy,Talk-Show"
812,812,tt0901686,Mater and the Ghostlight,2006,6.5,8255,"Animation,Comedy,Family"
813,813,tt0120645,Meet the Deedles,1998,4.0,2952,"Comedy,Family,Sport"
814,814,tt0396555,Meet the Robinsons,2007,6.8,98022,"Adventure,Animation,Comedy"
815,815,tt1052017,Meet the Robinsons,2007,6.5,177,"Action,Sci-Fi"
816,816,tt0371823,"Mickey, Donald, Goofy: The Three Musketeers",2004,6.4,10081,"Adventure,Animation,Comedy"
817,817,tt0085936,Mickey's Christmas Carol,1983,8.0,12686,"Animation,Comedy,Family"
818,818,tt0238414,Mickey's Once Upon a Christmas,1999,7.0,8675,"Animation,Comedy,Family"
819,819,tt0424279,Mickey's Twice Upon a Christmas,2004,6.4,5091,"Animation,Comedy,Family"
820,820,tt0120751,Mighty Joe Young,1998,5.7,29108,"Action,Adventure,Family"
821,821,tt0323250,Mike's New Car,2002,7.0,13954,"Animation,Comedy,Family"
822,822,tt1072755,Minutemen,2008,5.8,5983,"Adventure,Comedy,Family"
823,823,tt1279948,Minutemen,2008,7.2,13,"Drama,Short"
824,824,tt1251929,Minutemen,2008,8.6,10,Family
825,825,tt1927905,Miracle,2003,7.2,10,"Action,Adventure,Animation"
826,826,tt0349825,Miracle,2004,7.4,54054,"Biography,Drama,History"
827,827,tt0157996,Miracle at Midnight,1998,6.8,511,"Adventure,Comedy,Drama"
828,828,tt0218440,Miracle in Lane 2,2000,6.0,2138,"Biography,Comedy,Drama"
829,829,tt3067436,Miracle Landing on the Hudson,2014,6.5,166,Drama
830,830,tt9165688,Mission to the Sun,2018,6.6,194,Documentary
831,831,tt3521164,Moana,2016,7.6,322545,"Adventure,Animation,Comedy"
832,832,tt7245024,Moana,2016,7.0,6,"Comedy,Talk-Show"
833,833,tt1453405,Monsters University,2013,7.3,351569,"Adventure,Animation,Comedy"
834,834,tt0198781,"Monsters, Inc.",2001,8.1,886150,"Adventure,Animation,Comedy"
835,835,tt0273842,Motocrossed,2001,6.5,5123,"Action,Adventure,Family"
836,836,tt0091566,Mr. Boogedy,1986,6.6,1667,"Adventure,Drama,Family"
837,837,tt0279967,Mulan II,2004,5.6,25782,"Adventure,Animation,Comedy"
838,838,tt0117110,Muppet Treasure Island,1996,6.9,24053,"Action,Adventure,Comedy"
839,839,tt3615012,Muppets Most Wanted,2014,5.0,9,"Comedy,Short"
840,840,tt2281587,Muppets Most Wanted,2014,6.4,34358,"Adventure,Comedy,Crime"
841,841,tt0120764,My Favorite Martian,1999,5.0,13579,"Comedy,Family,Sci-Fi"
842,842,tt0465234,National Treasure: Book of Secrets,2007,6.5,234065,"Action,Adventure,Mystery"
843,843,tt0104990,Newsies,1992,6.9,20740,"Drama,Family,History"
844,844,tt5097410,Noelle,2019,6.3,21214,"Adventure,Comedy,Family"
845,845,tt5452780,Olaf's Frozen Adventure,2017,5.6,12757,"Adventure,Animation,Comedy"
846,846,tt0095776,Oliver & Company,1988,6.6,48094,"Adventure,Animation,Comedy"
847,847,tt0426148,Once Upon a Mattress,2005,6.2,1443,"Adventure,Comedy,Drama"
848,848,tt0089731,One Magic Christmas,1985,6.4,3806,"Family,Fantasy"
849,849,tt0479113,One Man Band,2005,7.7,16047,"Animation,Comedy,Family"
850,850,tt0114048,Operation Dumbo Drop,1995,5.1,9086,"Action,Adventure,Comedy"
851,851,tt0277514,Out of the Box,1998,7.4,995,"Family,Fantasy,Music"
852,852,tt1425244,Partly Cloudy,2009,8.1,21942,"Animation,Comedy,Family"
853,853,tt1174704,Partly Cloudy,2008,6.8,14,Drama
854,854,tt3116154,Party Central,2014,7.0,2903,"Adventure,Animation,Comedy"
855,855,tt2788732,Pete's Dragon,2016,6.7,57978,"Action,Adventure,Comedy"
856,856,tt0266850,Phantom of the Megaplex,2000,6.3,3459,"Action,Comedy,Family"
857,857,tt0852863,Phineas and Ferb,2007,8.0,43973,"Action,Animation,Comedy"
858,858,tt1825918,Phineas and Ferb the Movie: Across the 2nd Dimension,2011,7.4,11484,"Action,Adventure,Animation"
859,859,tt0323642,Piglet's Big Movie,2003,6.1,7849,"Adventure,Animation,Comedy"
860,860,tt5613056,Piper,2016,8.3,29055,"Animation,Family,Short"
861,861,tt1043740,Pirates of the Caribbean: At World's End,2007,7.0,1061,"Action,Adventure,Fantasy"
862,862,tt0449088,Pirates of the Caribbean: At World's End,2007,7.1,637718,"Action,Adventure,Fantasy"
863,863,tt1815877,Pirates of the Caribbean: Dead Man's Chest,2006,6.6,71,"Action,Adventure,Comedy"
864,864,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,7.3,702499,"Action,Adventure,Fantasy"
865,865,tt5793632,Pirates of the Caribbean: The Curse of the Black Pearl,2003,7.8,59,Action
866,866,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,1094657,"Action,Adventure,Fantasy"
867,867,tt0426548,Pixel Perfect,2004,5.8,15,Short
868,868,tt0393596,Pixel Perfect,2004,5.6,3630,"Comedy,Family,Fantasy"
869,869,tt1119154,Pocahontas,1994,5.1,181,"Adventure,Animation,Family"
870,870,tt9047432,Pocahontas,1995,2.4,39,Animation
871,871,tt0238520,Pocahontas,1995,5.6,64,Animation
872,872,tt0956219,Pocahontas,1994,3.9,31,Animation
873,873,tt0114148,Pocahontas,1995,6.7,183862,"Adventure,Animation,Drama"
874,874,tt1125875,Pocahontas,1995,5.5,96,"Animation,Family"
875,875,tt0119918,Pooh's Grand Adventure: The Search for Christopher Robin,1997,7.0,6050,"Adventure,Animation,Comedy"
876,876,tt0407121,Pooh's Heffalump Movie,2005,6.4,7508,"Adventure,Animation,Comedy"
877,877,tt1245104,Presto,2008,8.3,24393,"Animation,Comedy,Family"
878,878,tt1196339,Princess Protection Program,2009,5.6,24067,"Comedy,Drama,Family"
879,879,tt12650196,Purl,2019,6.8,337,"Animation,Comedy,Drama"
880,880,tt8980868,Purl,2018,6.5,4487,"Animation,Comedy,Family"
881,881,tt0136658,Quack Pack,1996,6.7,4142,"Adventure,Animation,Comedy"
882,882,tt4341582,Queen of Katwe,2016,7.4,17261,"Biography,Drama,Sport"
883,883,tt0245380,Quints,2000,5.5,2432,"Comedy,Drama,Family"
884,884,tt1154078,Ratatouille,2007,10.0,5,Family
885,885,tt0382932,Ratatouille,2007,8.1,707242,"Adventure,Animation,Comedy"
886,886,tt1230569,Ratatouille,2007,7.4,694,"Adventure,Family"
887,887,tt0494716,Read It and Weep,2006,5.5,5506,"Animation,Comedy,Drama"
888,888,tt0253550,Ready to Run,2000,5.4,355,"Family,Sport"
889,889,tt0382936,Recess: All Growed Down,2003,6.4,830,"Animation,Comedy,Family"
890,890,tt0265632,Recess: School's Out,2001,6.5,10584,"Adventure,Animation,Comedy"
891,891,tt0093832,Red's Dream,1987,6.3,7246,"Animation,Family,Fantasy"
892,892,tt0210945,Remember the Titans,2000,7.8,212134,"Biography,Drama,Sport"
893,893,tt0078158,Return from Witch Mountain,1978,5.7,5133,"Adventure,Family,Fantasy"
894,894,tt0089908,Return to Oz,1985,6.7,27149,"Adventure,Family,Fantasy"
895,895,tt0155110,Richie Rich's Christmas Wish,1998,4.0,2262,"Comedy,Family"
896,896,tt0323810,Right on Track,2003,6.1,1375,"Biography,Drama,Family"
897,897,tt0244764,Rip Girls,2000,5.9,1344,"Drama,Family,Romance"
898,898,tt0070608,Robin Hood,1973,7.5,125264,"Adventure,Animation,Comedy"
899,899,tt1289836,Robin Hood,1972,5.1,7,Family
900,900,tt8053430,Rocky Mountain Animal Rescue,2018,7.8,23,Reality-TV
901,901,tt9395780,Rocky Mountain Animal Rescue,2018,8.4,29,\N
902,902,tt6246442,Rogue One: A Star Wars Story,2016,7.0,93,"Comedy,Fantasy"
903,903,tt6312146,Rogue One: A Star Wars Story,2016,5.7,18,"Comedy,Music,Talk-Show"
904,904,tt7245064,Rogue One: A Star Wars Story,2016,6.5,12,"Comedy,Talk-Show"
905,905,tt3748528,Rogue One: A Star Wars Story,2016,7.8,609309,"Action,Adventure,Sci-Fi"
906,906,tt0436595,Roving Mars,2006,7.2,1058,"Documentary,Short"
907,907,tt0138068,Ruby Bridges,1998,7.0,1032,"Adventure,Comedy,Drama"
908,908,tt0353965,Sacred Planet,2004,5.9,313,"Documentary,Short"
909,909,tt4661600,Sanjay's Super Team,2015,6.8,5102,"Action,Animation,Family"
910,910,tt2414212,Santa Paws 2: The Santa Pups,2012,4.7,1388,"Adventure,Family"
911,911,tt2140373,Saving Mr. Banks,2013,7.5,160545,"Biography,Comedy,Drama"
912,912,tt7321944,Science Fair,2017,6.8,59,"Action,Adventure,Animation"
913,913,tt7153434,Science Fair,2018,7.6,586,Documentary
914,914,tt6390686,Sea of Hope: America's Underwater Treasures,2017,7.1,52,Documentary
915,915,tt1028576,Secretariat,2010,7.2,28384,"Biography,Drama,Family"
916,916,tt1661326,Shake It Up,2010,4.8,13109,"Comedy,Family"
917,917,tt7217020,Sharks of Lost Island,2013,5.6,112,Documentary
918,918,tt1629440,Sharpay's Fabulous Adventure,2011,4.7,6674,"Comedy,Drama,Family"
919,919,tt0099816,Shipwrecked,1990,6.5,2829,"Adventure,Family"
920,920,tt0105417,Sister Act,1992,6.4,97484,"Comedy,Family,Music"
921,921,tt0108147,Sister Act 2: Back in the Habit,1993,5.6,53512,"Comedy,Family,Music"
922,922,tt1479534,Skyrunners,2009,5.0,1298,"Action,Adventure,Drama"
923,923,tt0192618,Smart House,1999,6.1,7404,"Comedy,Drama,Family"
924,924,tt7103168,Smash and Grab,2019,6.7,2164,"Animation,Comedy,Drama"
925,925,tt15372936,Smash and Grab,2019,6.7,169,"Action,Adventure,Sci-Fi"
926,926,tt0069291,Snowball Express,1972,6.3,1800,"Comedy,Family"
927,927,tt1068284,Snowglobe,2007,5.8,2493,"Comedy,Family,Fantasy"
928,928,tt0169247,So Weird,1999,8.4,2972,"Adventure,Family,Mystery"
929,929,tt0083481,Spider-Man and His Amazing Friends,1981,7.2,3509,"Action,Animation,Comedy"
930,930,tt0207120,Spider-Man Unlimited,1999,6.3,3349,"Action,Adventure,Animation"
931,931,tt0197911,Spider-Woman,1979,5.8,799,"Action,Animation,Family"
932,932,tt0250754,Stepsister from Planet Weird,2000,5.7,1541,"Comedy,Family,Sci-Fi"
933,933,tt0348124,Stitch! The Movie,2003,6.1,9817,"Adventure,Animation,Comedy"
934,934,tt0410696,Stuck in the Suburbs,2004,5.5,4037,"Comedy,Family,Music"
935,935,tt2999390,Super Buddies,2013,4.1,1509,Family
936,936,tt0098924,TaleSpin,1990,7.6,14800,"Action,Adventure,Animation"
937,937,tt0111359,Tall Tale,1995,5.9,3825,"Adventure,Family,Fantasy"
938,938,tt1706697,Tangled,2010,6.0,60,Drama
939,939,tt0398286,Tangled,2010,7.7,441706,"Adventure,Animation,Comedy"
940,940,tt1472557,Tangled,2009,6.1,10,"Mystery,Short"
941,941,tt1634563,Tangled,2010,7.9,16,"Music,Short"
942,942,tt0313680,Tarzan & Jane,2002,5.2,6496,"Adventure,Animation,Family"
943,943,tt0681904,Teacher's Pet,2004,8.2,13,Comedy
944,944,tt0350194,Teacher's Pet,2004,5.7,1803,"Adventure,Animation,Comedy"
945,945,tt3764966,Teen Beach 2,2015,5.9,4985,"Drama,Family,Fantasy"
946,946,tt2325989,Teen Beach Movie,2013,5.8,11685,"Comedy,Family,Fantasy"
947,947,tt1845866,Teen Spirit,2011,5.4,7317,"Comedy,Drama,Fantasy"
948,948,tt0547192,That Darn Cat,1997,6.2,18,Comedy
949,949,tt0120317,That Darn Cat,1997,4.6,4450,"Action,Comedy,Crime"
950,950,tt0106223,The Adventures of Huck Finn,1993,6.2,8564,"Adventure,Comedy,Drama"
951,951,tt0072653,The Apple Dumpling Gang,1975,6.3,5829,"Comedy,Family,Western"
952,952,tt0078790,The Apple Dumpling Gang Rides Again,1979,6.0,2892,"Comedy,Family,Western"
953,953,tt1626038,The Avengers: Earth's Mightiest Heroes,2010,8.3,14778,"Action,Adventure,Animation"
954,954,tt0071199,The Bears and I,1974,6.2,457,"Drama,Family"
955,955,tt0068276,The Biscuit Eater,1972,5.7,444,"Drama,Family"
956,956,tt0088814,The Black Cauldron,1985,6.3,35795,"Action,Adventure,Animation"
957,957,tt0078869,The Black Hole,1979,5.9,25485,"Action,Sci-Fi"
958,958,tt2616880,The Blue Umbrella,2013,7.5,10209,"Animation,Drama,Family"
959,959,tt0147926,The Brave Little Toaster Goes to Mars,1998,5.5,1611,"Adventure,Animation,Family"
960,960,tt0071288,The Castaway Cowboy,1974,5.8,721,"Comedy,Family,Western"
961,961,tt0338852,The Cheetah Girls,2003,4.8,7963,"Comedy,Drama,Family"
962,962,tt0800318,The Cheetah Girls 2,2006,4.9,6327,"Comedy,Drama,Family"
963,963,tt1013542,The Cheetah Girls: One World,2008,4.5,4455,"Comedy,Drama,Family"
964,964,tt0090840,The Christmas Star,1986,6.3,636,"Drama,Family"
965,965,tt1334439,The Chronicles of Narnia: Prince Caspian,2008,6.6,311,"Action,Adventure,Family"
966,966,tt0499448,The Chronicles of Narnia: Prince Caspian,2008,6.5,207987,"Action,Adventure,Family"
967,967,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,391623,"Adventure,Family,Fantasy"
968,968,tt0213565,The Color of Friendship,2000,7.2,3889,"Biography,Drama,Family"
969,969,tt0276033,The Country Bears,2002,4.1,5611,"Comedy,Family,Music"
970,970,tt0120917,The Emperor's New Groove,2000,7.4,198998,"Adventure,Animation,Comedy"
971,971,tt0353399,The Emperor's New Groove,2000,7.6,195,"Adventure,Animation"
972,972,tt0327698,The Even Stevens Movie,2003,6.1,7040,"Comedy,Family"
973,973,tt6011344,The Flood,2017,8.9,16,"Drama,Romance,Short"
974,974,tt7286018,The Flood,2018,7.8,82,"Comedy,Crime,Drama"
975,975,tt9154632,The Flood,2018,7.5,180,Documentary
976,976,tt0082406,The Fox and the Hound,1981,7.2,91952,"Adventure,Animation,Drama"
977,977,tt0465997,The Fox and the Hound 2,2006,5.2,4995,"Adventure,Animation,Comedy"
978,978,tt0492956,The Game Plan,2007,6.1,65661,"Comedy,Family,Sport"
979,979,tt1260560,The Game Plan,2007,5.2,7,"Action,Reality-TV,Sport"
980,980,tt0080788,The Ghosts of Buxley Hall,1980,5.7,291,"Comedy,Family,Fantasy"
981,981,tt5302908,The Good Dinosaur,2015,7.2,12,"Documentary,Short"
982,982,tt1979388,The Good Dinosaur,2015,6.7,113604,"Adventure,Animation,Comedy"
983,983,tt0082474,The Great Muppet Caper,1981,7.1,15383,"Adventure,Comedy,Crime"
984,984,tt0388980,The Greatest Game Ever Played,2005,7.4,30531,"Biography,Drama,Sport"
985,985,tt0338094,The Haunted Mansion,2003,5.0,48304,"Comedy,Family,Fantasy"
986,986,tt0399128,The Haunted Mansion,2003,6.7,48,"Horror,Thriller"
987,987,tt0258665,The Hunchback of Notre Dame,1996,4.8,102,"Adventure,Animation,Drama"
988,988,tt1125865,The Hunchback of Notre Dame,1996,4.4,265,"Animation,Family"
989,989,tt9799878,The Hunchback of Notre Dame,1996,2.0,43,Animation
990,990,tt0116583,The Hunchback of Notre Dame,1996,7.0,154559,"Animation,Drama,Family"
991,991,tt0241545,The Hunchback of Notre Dame,1996,4.9,45,Animation
992,992,tt0397874,The Hunchback of Notre Dame,1996,6.8,77,"Biography,Documentary,History"
993,993,tt0257778,The Hunchback of Notre Dame II,2002,4.6,6931,"Adventure,Animation,Comedy"
994,994,tt9331982,The Imagineering Story,2019,9.0,2909,Documentary
995,995,tt0433576,The Incredibles,2004,7.4,1306,"Action,Adventure,Animation"
996,996,tt0317705,The Incredibles,2004,8.0,713458,"Action,Adventure,Animation"
997,997,tt0089385,The Journey of Natty Gann,1985,7.0,6122,"Adventure,Family"
998,998,tt0283426,The Jungle Book 2,2003,5.3,16331,"Adventure,Animation,Comedy"
999,999,tt0144262,The Jungle Book: Mowgli's Story,1998,4.1,773,"Adventure,Family"
1000,1000,tt2565938,The Legend of Mor'du,2011,6.1,1958,"Animation,Family,Fantasy"
1001,1001,tt0097757,The Little Mermaid,1989,7.6,256670,"Adventure,Animation,Comedy"
1002,1002,tt0306841,The Lizzie McGuire Movie,2003,5.5,39451,"Adventure,Comedy,Family"
1003,1003,tt10290670,The Lost Tomb of Alexander the Great,2019,6.4,287,"Biography,Documentary,History"
1004,1004,tt0076363,The Many Adventures of Winnie the Pooh,1977,7.5,35994,"Adventure,Animation,Comedy"
1005,1005,tt2490352,The Mistle-Tones,2012,6.4,2249,"Comedy,Family,Music"
1006,1006,tt0104940,The Muppet Christmas Carol,1992,7.7,57654,"Comedy,Drama,Family"
1007,1007,tt0079588,The Muppet Movie,1979,7.6,35837,"Adventure,Comedy,Family"
1008,1008,tt1204342,The Muppets,2011,7.1,91963,"Adventure,Comedy,Family"
1009,1009,tt2121422,The Muppets,2011,5.1,10,"Comedy,Short"
1010,1010,tt0165052,The New Adventures of Winnie the Pooh,1988,7.6,4136,"Adventure,Animation,Comedy"
1011,1011,tt0525760,The Parent Trap,1998,8.1,28,"Crime,Drama"
1012,1012,tt0120783,The Parent Trap,1998,6.6,134468,"Adventure,Comedy,Drama"
1013,1013,tt0274728,The Poof Point,2001,4.5,563,"Comedy,Family,Sci-Fi"
1014,1014,tt1836776,The Prince and the Pauper,1962,6.3,306,Adventure
1015,1015,tt1799682,The Princess and the Frog,2009,4.8,13,"Comedy,Short"
1016,1016,tt5313896,The Princess and the Frog,2009,6.3,41,"Adventure,Animation,Comedy"
